Time,Time Code,Country Name,Country Code,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households) [per_lm_alllm.adq_pop_tot],Coverage of unemployment benefits and ALMP (% of population) [per_lm_alllm.cov_pop_tot],Coverage of unemployment benefits and ALMP in poorest quintile (% of population) [per_lm_alllm.cov_q1_tot],Coverage of unemployment benefits and ALMP in richest quintile (% of population) [per_lm_alllm.cov_q5_tot],Unemployment with advanced education (% of total labor force with advanced education) [SL.UEM.ADVN.ZS],"Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]","Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]","Wage and salaried workers, male (% of male employment) (modeled ILO estimate) [SL.EMP.WORK.MA.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]"
2011,YR2011,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.6346384926432,66.98556057185,66.2661007119048
2011,YR2011,Ukraine,UKR,9.52556046714337,3.44978275051836,4.81952564688156,2.38688657707544,7.14,6.52,7.93,6.59,4.75,8.12,8.8,7.66,9.57,..,..,7.851,82.2199773611578,79.4078411676707,80.8240947648001
2011,YR2011,United Kingdom,GBR,..,..,..,..,4.214,4.086,4.35,12.051,10.632,13.434,7.897,7.799,7.969,7.473,8.818,8.195,90.7301291150967,81.4798768531887,85.814667376856
2011,YR2011,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,4.83,5.08,4.96,66.6385106614941,40.7722040942835,50.2580925248168
2012,YR2012,Albania,ALB,..,14.2228116075083,17.0310216141346,8.68688564283044,15.773,19.209,12.233,11.781,8.442,14.702,14.834,13.169,15.756,11.489,14.81,13.376,32.1840873026703,40.7990559889654,36.9400176393025
2012,YR2012,Austria,AUT,..,..,..,..,2.393,2.771,2.103,10.158,9.137,11.258,4.436,4.283,4.57,4.827,4.981,4.909,85.0418748753338,80.3372560654309,82.5371653279299
2012,YR2012,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Armenia,ARM,..,3.32451214907086,2.99704370038036,3.81513179705475,18.477,20.733,15.883,14.427,9.836,17.415,17.006,17.055,16.966,18.591,16.495,17.511,32.6293510523475,37.6368370708896,35.1524010656528
2012,YR2012,Azerbaijan,AZE,..,..,..,..,5.79,6.84,4.91,9.54,8.03,12.08,4.45,5.52,3.44,6.09,4.32,5.19,28.3572854670423,38.4082455695949,33.3083851683355
2012,YR2012,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,0.6,0.5,97.9719487896761,94.3966052638116,96.2029396005257
2012,YR2012,Belgium,BEL,..,..,..,..,3.943,3.885,4.006,13.201,13.554,12.992,7.751,8.631,7.086,7.41,7.652,7.542,89.4751551546509,82.4759288721792,85.6541570149269
2012,YR2012,Bosnia and Herzegovina,BIH,..,..,..,..,19.096,22.537,15.505,27.752,27.191,28.142,29.744,34.412,27.241,30.664,26.366,28.01,72.5819489078926,72.625534786166,72.6080203678541
2012,YR2012,Bulgaria,BGR,..,..,..,..,5.251,5.101,5.475,27.908,28.774,27.246,11.567,9.854,12.795,10.84,13.522,12.27,91.1914352645412,85.9023940949356,88.4122896117581
2012,YR2012,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.6661270122491,79.1886487918865,83.8083180691736
2012,YR2012,Croatia,HRV,..,..,..,..,10.681,11.053,10.225,18.456,17.024,19.847,17.421,17.923,17.065,15.957,16.121,16.046,85.0678496647404,78.0025926047473,81.2073754381336
2012,YR2012,Cyprus,CYP,..,..,..,..,10.438,11.732,8.952,14.101,9.94,17.221,13.06,11.606,14.151,11.335,12.781,12.097,89.1673324311545,78.7246537469235,83.3959966012319
2012,YR2012,Czechia,CZE,..,..,..,..,3.518,3.621,3.364,28.51,25.917,31.618,6.585,8.109,5.491,8.205,6.025,6.979,86.5610281621034,77.8031961605155,81.5844727362043
2012,YR2012,Denmark,DNK,..,..,..,..,4.982,5.329,4.544,12.643,12.13,13.042,6.905,7.169,6.705,7.79,7.804,7.798,93.9542040579387,87.819875700733,90.7275699509656
2012,YR2012,Estonia,EST,..,..,..,..,6.129,6.285,5.879,22.863,20.505,24.016,10.506,10.455,10.546,9.102,10.911,10.021,94.4913877686298,87.5366639728775,90.9811288865198
2012,YR2012,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Finland,FIN,..,..,..,..,4.005,3.449,4.733,16.384,19.822,13.945,8.014,7.05,8.761,7.055,8.28,7.689,91.4366983220041,82.4018226867187,86.7737674375988
2012,YR2012,France,FRA,..,..,..,..,5.692,5.887,5.491,15.957,15.73,16.145,9.842,10.64,9.176,9.967,9.725,9.841,92.3405363836044,85.0567550229823,88.5170034572843
2012,YR2012,Georgia,GEO,..,..,..,..,23.58,24.175,23.019,11.079,4.924,16.113,18.535,16.59,20.144,18.368,20.773,19.653,42.5153360430759,44.1116460544449,43.357728606813
2012,YR2012,Germany,DEU,..,..,..,..,2.372,2.618,2.176,12.148,11.043,13.154,5.215,4.979,5.426,5.226,5.496,5.372,91.7134047999677,85.5452776096805,88.3937689954928
2012,YR2012,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Greece,GRC,..,..,..,..,18.911,22.994,14.785,26.324,28.366,25.152,27.89,33.491,23.627,28.58,21.782,24.731,68.61158142242,59.7024229354774,63.3563660143215
2012,YR2012,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2,9.6,9.8,..,..,..
2012,YR2012,Hungary,HUN,..,..,..,..,4.549,4.747,4.305,24.842,24.379,25.251,10.754,10.498,10.945,10.611,11.341,11.003,91.1830193424003,85.591802060818,88.2657999462309
2012,YR2012,Iceland,ISL,..,..,..,..,2.851,2.322,3.586,10.205,9.533,10.858,4.767,5.41,4.366,5.665,6.307,6,91.5064291612599,80.8561429281255,85.946838983242
2012,YR2012,Ireland,IRL,..,..,..,..,7.963,7.936,7.995,25.196,20.621,27.348,18.951,16.399,20.919,12.753,17.679,15.451,91.5433437538108,75.8493789578293,83.1714408466761
2012,YR2012,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Italy,ITA,..,..,..,..,6.651,7.836,5.29,13.551,15.776,12.434,10.013,11.452,8.87,11.826,9.804,10.655,82.1407473215596,70.3940318695017,75.2598826296879
2012,YR2012,Kazakhstan,KAZ,..,..,..,..,3.92,4.72,2.95,7.18,9.15,5.52,4.98,6.17,3.9,6.47,4.13,5.29,68.6939941695027,68.6050138623017,68.6489035464267
2012,YR2012,Kosovo,XKX,..,..,..,..,17.81,27.536,13.051,44.37,58.29,40.198,29.34,37.692,27.017,39.956,28.028,30.879,..,..,..
2012,YR2012,Kyrgyz Republic,KGZ,..,21.0807171256348,17.3581107294407,18.9077113510303,5.62,5.55,5.69,15.07,20.48,12.53,8.36,9.68,7.47,6.996,5.127,5.908,64.8324746320012,59.0854567610438,61.5629620851062
2012,YR2012,Latvia,LVA,..,..,..,..,6.473,5.956,7.408,26.536,33.74,23.118,17.575,17.45,17.683,13.951,16.162,15.047,88.862321480048,83.5641488048531,86.2481816277898
2012,YR2012,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Lithuania,LTU,..,..,..,..,5.641,5.208,6.349,33.916,30.644,35.85,16.418,15.789,16.923,11.573,15.196,13.365,91.252847934734,86.48947287412,88.9463399097363
2012,YR2012,Luxembourg,LUX,..,..,..,..,3.47,4.074,3.001,8.349,8.529,8.2,5.033,6.02,4.205,5.742,4.461,5.03,91.5130496559976,90.6045434220075,91.0042236392322
2012,YR2012,Moldova,MDA,..,1.54527711920583,3.12991228228377,0.11264472002586,4.304,3.284,5.598,0.648,0.319,1.072,2.312,1.862,2.755,1.656,2.785,2.189,42.7537395693572,43.2536084078273,42.9790528497625
2012,YR2012,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Montenegro,MNE,..,..,..,..,11.001,11.435,10.592,36.043,38.82,33.82,20.987,21.67,20.472,20.381,19.349,19.808,89.8632131332776,78.7381297279897,83.7606376456162
2012,YR2012,Netherlands,NLD,..,..,..,..,3.437,3.476,3.402,9.115,9.676,8.679,5.687,6.331,5.108,6.228,5.47,5.821,88.676412429102,81.9503172254768,85.0706344097375
2012,YR2012,North Macedonia,MKD,..,..,..,..,22.458,26.073,18.744,38.77,33.674,41.148,31.397,32.061,31.005,30.479,31.495,31.096,76.6054990818862,70.8776064879881,73.2032353944355
2012,YR2012,Norway,NOR,..,..,..,..,1.702,1.177,2.343,6.352,5.755,6.823,2.711,2.533,2.84,2.633,3.57,3.129,95.4547770497807,90.8732901943162,93.0695725715472
2012,YR2012,Poland,POL,22.6827292694566,2.76574546218341,4.33946360791286,1.19514223013628,5.525,6.106,4.747,19.297,19.368,19.255,10.916,12.708,9.674,10.762,9.427,10.031,82.1731600729236,73.9361748690325,77.6056115576127
2012,YR2012,Portugal,PRT,..,..,..,..,12.014,12.201,11.725,16.093,15.96,16.19,17.64,18.782,16.386,15.491,15.525,15.509,83.4677880215091,72.7919054228299,77.9333140903658
2012,YR2012,Romania,ROU,28.7879889420105,2.28490095475379,2.21701385078707,1.25428251903624,5.118,5.417,4.813,6.597,3.975,9.033,7.333,7.304,7.352,6.077,7.354,6.794,66.5969886879283,66.6756373437285,66.6409949205448
2012,YR2012,Russian Federation,RUS,..,..,..,..,5.404,5.173,5.631,13.773,12.935,14.273,4.768,4.484,5.04,5.122,5.83,5.484,93.9353299313041,92.2241165281867,93.0630998412048
2012,YR2012,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,7.47,3.36,5.19,..,..,..
2012,YR2012,Serbia,SRB,..,..,..,..,16.982,17.884,15.993,27.375,30.945,25.509,25.496,26.46,24.695,24.982,23.274,24,73.9305319491019,66.25440463574,69.6070735291905
2012,YR2012,Slovak Republic,SVK,..,..,..,..,6.992,7.922,5.961,44.52,40.766,48.083,13.3,14.202,12.648,14.531,13.516,13.966,90.0492279169614,80.1798906574055,84.5233887753976
2012,YR2012,Slovenia,SVN,..,..,..,..,6.441,7.498,4.896,14.41,13.706,14.949,9.08,10.048,8.417,9.369,8.389,8.841,86.6557758634935,80.0691393189101,83.0810534224571
2012,YR2012,Spain,ESP,..,..,..,..,14.983,16.21,13.666,33.457,33.899,33.166,24.626,26.428,23.045,25.034,24.583,24.789,87.3247159408223,79.3124831394358,82.9387138118168
2012,YR2012,Sweden,SWE,..,..,..,..,4.42,3.947,5.047,17.581,18.124,17.154,7.118,7.438,6.883,7.711,8.214,7.976,94.0294279215679,85.482927351439,89.5474845921078
2012,YR2012,Switzerland,CHE,..,..,..,..,3.045,3.586,2.702,8.303,8.579,8.049,4.375,4.303,4.447,4.737,4.282,4.491,87.0483989378242,82.6500486307663,84.6669560911478
2012,YR2012,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.3424768871279,68.6912969293483,66.6224987910157
2012,YR2012,Turkiye,TUR,9.6635868642598,0.840863243694171,0.45322651302668,0.467230971018006,10.068,14.73,7.234,8.599,8.527,8.623,10.959,19.158,8.326,10.781,8.537,9.21,54.0642246953116,66.5554952017433,62.9329814810914
2012,YR2012,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.461515000738,67.7010491465897,67.0396021372499
2012,YR2012,Ukraine,UKR,9.51339510281275,3.7259255812174,6.4228298157284,2.75300878218186,6.89,6.12,7.85,6.36,4.15,8.22,8.35,7.25,9.08,..,..,7.529,82.2051020224754,79.2457833984452,80.725339754062
2012,YR2012,United Kingdom,GBR,..,..,..,..,4.279,4.147,4.417,12.144,10.761,13.453,8.196,8.143,8.236,7.67,8.804,8.279,90.2997600094771,80.967695075623,85.337659257036
2012,YR2012,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,4.72,5,4.87,66.9230662755322,41.277774303084,50.6244627404203
2013,YR2013,Albania,ALB,..,..,..,..,14.9,16.216,13.4,14.055,10.309,17.339,18.797,16.988,19.778,13.436,17.756,15.866,37.2330911618476,43.0265503297984,40.4818068144472
2013,YR2013,Austria,AUT,..,..,..,..,3.352,4.051,2.791,10.882,9.886,11.941,4.748,4.564,4.908,5.326,5.403,5.367,85.2056018149336,80.1878966332921,82.5358933564748
2013,YR2013,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Armenia,ARM,..,3.20583762296893,3.39141975479581,3.01415775791278,17.219,20.873,13.098,15.419,9.527,18.326,16.017,16.889,15.303,18.753,14.538,16.576,32.7271375540059,37.8701077754491,35.350051372826
2013,YR2013,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,5.95,4.04,4.97,28.7126039899754,38.3657904150875,33.4867522130525
2013,YR2013,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.6,0.5,97.8870484160585,94.3120551559308,96.1187431771896
2013,YR2013,Belgium,BEL,..,..,..,..,4.921,5.16,4.657,15.086,15.129,15.059,8.214,8.555,7.952,8.171,8.64,8.425,88.9339018167169,81.5241303730162,84.9206380611944
2013,YR2013,Bosnia and Herzegovina,BIH,..,..,..,..,16.921,19.724,14.151,29.445,28.81,29.863,29.244,32.13,27.672,29.021,26.548,27.49,76.054660171674,73.5487760474181,74.5709759474401
2013,YR2013,Bulgaria,BGR,..,..,..,..,6.474,6.683,6.172,28.126,26.687,29.135,12.368,11.522,12.986,11.845,13.902,12.941,91.0796841339271,85.7549225695717,88.2669878532914
2013,YR2013,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.7070976035258,79.2411414236438,83.8529090394032
2013,YR2013,Croatia,HRV,..,..,..,..,11.257,12.074,10.25,21.502,19.985,22.866,18.7,18.314,18.983,16.708,17.678,17.231,86.7454004545299,78.5445331244185,82.3303176963064
2013,YR2013,Cyprus,CYP,..,..,..,..,13.364,14.569,11.935,20.009,13.47,24.796,17.434,17.519,17.37,15.392,16.799,16.131,88.6972883694675,77.3437207258457,82.4407376538343
2013,YR2013,Czechia,CZE,..,..,..,..,4.103,4.004,4.247,25.654,24.879,26.501,6.929,8.622,5.693,8.287,5.904,6.953,86.9650642362442,78.9670795425481,82.4364451212562
2013,YR2013,Denmark,DNK,..,..,..,..,4.744,4.779,4.701,12.234,12.324,12.165,6.551,7.505,5.812,7.673,7.122,7.384,94.0751661712361,87.9814912763607,90.8721494970769
2013,YR2013,Estonia,EST,..,..,..,..,5.796,5.844,5.718,14.572,13.178,15.232,9.608,9.855,9.422,8.156,9.089,8.631,94.3199209910134,87.2942867181787,90.7498942417657
2013,YR2013,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Finland,FIN,..,..,..,..,4.402,4.015,4.897,17.082,18.379,16.186,8.714,8.149,9.166,7.519,8.823,8.193,91.2815657937175,81.8294328547158,86.4149248552476
2013,YR2013,France,FRA,..,..,..,..,6.255,6.094,6.42,16.285,16,16.523,10.116,10.487,9.808,9.775,10.039,9.913,92.2856795540915,85.4798570654153,88.7270526593062
2013,YR2013,Georgia,GEO,..,..,..,..,23.127,21.338,24.763,15.547,11.125,19.319,17.849,13.741,21.063,16.179,22.108,19.416,42.7607636261,42.1699541465502,42.4525118880768
2013,YR2013,Germany,DEU,..,..,..,..,2.408,2.635,2.225,12.097,10.311,13.71,5.148,4.8,5.461,4.99,5.598,5.316,91.9935950610073,86.1203878182385,88.8421789859108
2013,YR2013,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Greece,GRC,..,..,..,..,20.856,25.211,16.52,29.91,31.022,29.248,31.251,37.457,26.612,31.654,24.642,27.686,68.0978351100861,59.4652470903093,63.0109825248059
2013,YR2013,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1,10.1,10.1,..,..,..
2013,YR2013,Hungary,HUN,..,..,..,..,4.001,4.37,3.554,23.652,22.668,24.525,10.001,10.364,9.735,10.136,10.211,10.177,91.5705983751427,86.1678083885531,88.7241709889137
2013,YR2013,Iceland,ISL,..,..,..,..,3.562,4.072,2.883,8.26,7.263,9.191,4.351,3.851,4.68,5.077,5.649,5.376,91.5837990436135,81.041309987711,86.069167875511
2013,YR2013,Ireland,IRL,..,..,..,..,7.499,7.788,7.173,21.827,20.225,22.572,17.243,16.322,17.951,12.419,14.829,13.735,91.3390451069028,75.8290291332764,82.9808646079584
2013,YR2013,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,1.711,3.358,2.598,..,..,..
2013,YR2013,Italy,ITA,..,..,..,..,7.298,8.682,5.702,15.775,17.184,15.059,11.421,12.879,10.272,13.067,11.477,12.149,82.0960938170024,70.5169731502172,75.3484442699339
2013,YR2013,Kazakhstan,KAZ,..,..,..,..,3.71,4.09,3.25,6.64,8.48,5.13,5.37,5.8,4.98,5.87,4.57,5.2,70.35914680327,68.8123663878467,69.5804439559435
2013,YR2013,Kosovo,XKX,..,..,..,..,16.758,21.416,14.183,39.908,47.14,37.213,29.154,41.38,25.552,38.516,26.683,29.767,..,..,..
2013,YR2013,Kyrgyz Republic,KGZ,..,25.7940874789527,25.3238682074704,23.2373186965493,7.47,6.73,8.21,14.98,19.65,12.62,7.83,9.66,6.68,6.465,4.894,5.526,58.7400296286377,52.6671539176891,55.2360226652253
2013,YR2013,Latvia,LVA,..,..,..,..,6.002,6.312,5.469,25.088,29.296,23.139,13.077,12.927,13.205,11.143,12.6,11.867,88.8221336894265,83.4110137178026,86.1385147312072
2013,YR2013,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Lithuania,LTU,..,..,..,..,5.11,5.29,4.827,32.398,34.468,31.286,14.344,13.571,14.954,10.478,13.065,11.77,90.6130437566117,85.7662718357436,88.2274626486738
2013,YR2013,Luxembourg,LUX,..,..,..,..,4.094,4.288,3.936,10.316,11.068,9.729,6.025,7.08,5.175,6.543,5.647,6.045,91.2929122601221,90.4002472347796,90.7926060493762
2013,YR2013,Moldova,MDA,..,..,..,..,3.23,2.905,3.622,0.685,0.458,0.983,2.125,1.67,2.578,1.508,2.326,1.894,41.7323905357628,42.7161328405331,42.1781648551549
2013,YR2013,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Montenegro,MNE,..,..,..,..,9.888,9.483,10.311,41.66,44.108,39.933,20.715,20.442,20.915,18.93,20.114,19.585,89.6901618398637,79.1883586406363,84.0099922271814
2013,YR2013,Netherlands,NLD,..,..,..,..,4.242,4.247,4.238,10.847,10.706,10.956,7.367,7.757,7.025,7.303,7.188,7.241,88.0607810301733,80.8041714868214,84.1828677787697
2013,YR2013,North Macedonia,MKD,..,..,..,..,23.474,26.743,19.802,33.963,32.201,34.821,28.766,28.989,28.633,29.034,29.005,29.017,74.9717199992331,69.7718666641795,71.9038500238976
2013,YR2013,Norway,NOR,..,..,..,..,2.08,1.815,2.393,7.217,7.47,6.999,2.893,2.75,2.996,3.231,3.598,3.425,95.3574935525136,91.0118220254142,93.0912325183985
2013,YR2013,Poland,POL,..,..,..,..,5.635,6.285,4.772,20.254,21.113,19.774,11.361,13.113,10.164,11.004,9.709,10.293,82.6985166492779,74.5361641565992,78.1701719192613
2013,YR2013,Portugal,PRT,..,..,..,..,12.857,13.966,11.052,17.039,16.609,17.352,17.474,19.231,15.61,16.446,16.041,16.237,83.5531516480066,72.9690147002568,78.0854062306619
2013,YR2013,Romania,ROU,..,..,..,..,5.439,5.684,5.185,6.577,4.344,8.576,7.752,7.467,7.942,6.305,7.707,7.096,67.304840640075,67.0859474286893,67.1821821815477
2013,YR2013,Russian Federation,RUS,..,..,..,..,5.425,5.244,5.604,13.697,13.816,13.628,4.842,4.514,5.151,5.192,5.818,5.513,93.5669313484382,91.8191460744808,92.6726099468323
2013,YR2013,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,8.7,3.94,6.08,..,..,..
2013,YR2013,Serbia,SRB,..,..,..,..,18.279,18.779,17.721,24.362,27.654,22.583,23.371,26.076,21.087,23.84,20.867,22.154,71.6875329650501,64.3758245676591,67.5582172746824
2013,YR2013,Slovak Republic,SVK,..,..,..,..,7.247,8.102,6.34,42.341,39.032,45.539,13.849,14.335,13.492,14.522,13.989,14.226,90.1982765881441,79.8165421060274,84.4236384039429
2013,YR2013,Slovenia,SVN,..,..,..,..,6.533,7.433,5.318,17.416,18.064,16.942,10.709,12.246,9.658,10.908,9.422,10.103,85.7519258572214,79.4662429861432,82.3180023797935
2013,YR2013,Spain,ESP,..,..,..,..,16.566,17.97,15.091,35.16,36.806,34.045,25.56,26.601,24.604,26.672,25.601,26.094,87.2980847209195,78.5616736149155,82.517209664321
2013,YR2013,Sweden,SWE,..,..,..,..,4.438,4.165,4.801,18.791,20.161,17.755,7.133,7.325,6.99,7.888,8.201,8.052,93.9461544958408,85.2949179052499,89.4087904885565
2013,YR2013,Switzerland,CHE,..,..,..,..,3.308,3.754,3.016,8.555,8.53,8.577,4.689,4.586,4.794,4.918,4.6,4.747,86.9060591916866,82.6142242884281,84.5908743538685
2013,YR2013,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.9768262306017,69.2485440651227,67.1852046370634
2013,YR2013,Turkiye,TUR,7.6828393607244,0.827594921782599,0.45730886840862,1.07682051730154,10.34,15.105,7.352,9.184,9.749,8.986,11.255,20.241,8.227,11.906,8.748,9.717,56.4027685430045,67.2928685187321,64.0763037433758
2013,YR2013,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.8770710634701,68.0994112446005,67.4458545303072
2013,YR2013,Ukraine,UKR,10.962473687059,3.20097000710568,3.66688933513982,1.58999044261177,6.83,6.4,7.37,6.89,5.97,7.66,7.59,6.02,8.62,6.22,8.04,7.17,82.2298102233753,79.1388154616691,80.6729111565927
2013,YR2013,United Kingdom,GBR,..,..,..,..,3.789,3.488,4.117,11.832,11.291,12.342,7.728,7.491,7.907,7.161,8.268,7.752,90.303869358391,81.3814110510763,85.5788993558138
2013,YR2013,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,4.68,5.01,4.86,67.2031752532899,41.7608755796752,50.9783857788275
2014,YR2014,Albania,ALB,..,..,..,..,17.843,18.602,16.995,15.072,10.749,18.591,21.779,20.994,22.186,15.52,19.905,18.055,41.3631257752195,42.6177768742829,42.0738544595395
2014,YR2014,Austria,AUT,..,..,..,..,4.012,4.218,3.827,11.407,10.014,12.964,5.072,4.702,5.378,5.43,5.891,5.674,85.197313225153,80.0037495040759,82.4455145827591
2014,YR2014,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Armenia,ARM,..,..,..,..,17.471,19.843,14.873,9.64,10.275,9.229,18.009,19.62,16.506,19.382,15.68,17.498,32.8092999302539,38.1155180512406,35.5076192759048
2014,YR2014,Azerbaijan,AZE,..,..,..,..,5.15,5.69,4.64,9.24,7.78,11.68,4.33,5.62,3.16,5.84,4.02,4.91,28.3017526221352,38.1034472501216,33.1462530679603
2014,YR2014,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.7,0.5,97.8599409942579,94.2965848211095,96.0973438720217
2014,YR2014,Belgium,BEL,..,..,..,..,4.67,4.715,4.62,15.33,14.806,15.652,8.794,8.797,8.791,7.941,9.02,8.523,89.0977194535017,82.181978827468,85.3866879062744
2014,YR2014,Bosnia and Herzegovina,BIH,..,..,..,..,21.06,24.531,17.364,30.5,34.955,27.137,28.066,32.42,25.707,31.166,25.181,27.517,77.8407134182814,76.3752681069608,76.9553204139998
2014,YR2014,Bulgaria,BGR,..,..,..,..,5.244,4.841,5.82,27.21,26.602,27.598,10.8,10.692,10.877,10.404,12.312,11.424,90.1696667803642,84.6665027246903,87.2523049216461
2014,YR2014,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.7475481293135,79.3435092588162,83.9351097094903
2014,YR2014,Croatia,HRV,10.831636428833,5.11951446533203,7.96385717391968,2.15743374824524,9.678,10.302,8.89,25.414,26.733,24.073,18.612,20.38,17.308,18.231,16.312,17.209,87.3350509029863,79.0709797853732,82.8600199596691
2014,YR2014,Cyprus,CYP,..,..,..,..,12.953,14.147,11.448,19.966,12.985,24.885,18.396,18.13,18.6,15.272,17.219,16.277,87.7572538291032,77.3266086721051,82.1118549542518
2014,YR2014,Czechia,CZE,..,..,..,..,2.836,3.367,2.359,22.092,20.895,23.369,6.018,7.646,4.818,7.394,5.098,6.108,87.1564229271514,78.0740936344383,82.0068557960536
2014,YR2014,Denmark,DNK,..,..,..,..,4.778,5.042,4.462,11.373,11.461,11.311,6.134,6.916,5.513,7.141,6.732,6.925,94.1792557287126,88.2283777072524,91.0296349937507
2014,YR2014,Estonia,EST,..,..,..,..,4.757,4.745,4.775,12.79,11.41,13.345,8.104,8.381,7.894,6.814,7.859,7.352,94.246844725644,87.2279025797945,90.6391548260265
2014,YR2014,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Finland,FIN,..,..,..,..,5.016,4.554,5.618,17.812,20.113,16.236,9.337,8.7,9.825,7.954,9.327,8.663,91.621610491078,82.5589314857974,86.9608614378226
2014,YR2014,France,FRA,..,..,..,..,6.314,6.277,6.356,17.256,16.085,18.25,10.624,11.021,10.3,10.006,10.519,10.273,91.8446250573887,85.208812959804,88.3892852035624
2014,YR2014,Georgia,GEO,..,..,..,..,20.53,18.921,22.034,12.76,7.609,17.136,16.351,12.659,19.265,14.475,19.933,17.439,43.9031618993017,44.1842173570585,44.0494868560367
2014,YR2014,Germany,DEU,..,..,..,..,2.471,2.79,2.245,11.572,9.685,13.242,4.664,4.267,5.04,4.631,5.282,4.979,92.1241653884939,86.4553474843721,89.0873837205702
2014,YR2014,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Greece,GRC,..,..,..,..,20.503,23.562,17.386,28.645,30.459,27.54,30.091,36.32,25.389,30.506,23.727,26.708,69.567641300795,60.0333237671735,64.0328557259217
2014,YR2014,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3,10.3,10.3,..,..,..
